,result
3047,0.0029941201
3048,0.0029941201
3049,0.0029941201
3050,0.00299415
3051,0.00299415
3052,0.00299415
3053,0.0029941201
3054,0.00299415
3055,0.0029942095
3056,0.0029941201
3057,0.00299415
3058,0.0029940903
3059,0.0029941201
3060,0.0029941201
3061,0.0029942095
3062,0.00299415
3063,0.00299415
3064,0.00299415
3065,0.0029941797
3066,0.0029941201
3067,0.0029941201
3068,0.00299415
3069,0.0029941201
3070,0.0029940903
3071,0.0029941201
3072,0.00299415
3073,0.00299415
3074,0.00299415
3075,0.0029941201
3076,0.00299415
3077,0.00299415
3078,0.0029941201
3079,0.0029941201
3080,0.00299415
3081,0.00299415
3082,0.00299415
3083,0.00299415
3084,0.0029941201
3085,0.0029942095
3086,0.0029940903
3087,0.00299415
3088,0.0029941201
3089,0.0029941201
3090,0.00299415
3091,0.0029941797
3092,0.0029941797
3093,0.0029941201
3094,0.0029941797
3095,0.0029941201
3096,0.0029941797
3097,0.0029941201
3098,0.0029941201
3099,0.00299415
3100,0.0029941201
3101,0.0029940903
3102,0.00299415
3103,0.0029941201
3104,0.00299415
3105,0.00299415
3106,0.0029941201
3107,0.00299415
3108,0.0029941201
3109,0.00299415
3110,0.0029941201
3111,0.0029941201
3112,0.00299415
3113,0.00299415
3114,0.0029941797
3115,0.00299415
3116,0.0029941201
3117,0.0029941797
3118,0.0029941797
3119,0.00299415
3120,0.0029941797
3121,0.0029941201
3122,0.0029941201
3123,0.0029942095
3124,0.0029941201
3125,0.0029941201
3126,0.0029941201
3127,0.0029941201
3128,0.0029940903
3129,0.00299415
3130,0.00299415
3131,0.0029940903
3132,0.00299415
3133,0.00299415
3134,0.00299415
3135,0.0029941797
3136,0.0029941201
3137,0.00299415
3138,0.00299415
3139,0.0029941797
3140,0.0029941201
3141,0.00299415
3142,0.00299415
3143,0.0029942095
3144,0.00299415
3145,0.00299415
3146,0.00299415
3147,0.00299415
3148,0.0029940903
3149,0.0029941201
3150,0.0029941201
3151,0.00299415
3152,0.00299415
3153,0.00299415
3154,0.0029940903
3155,0.0029941797
3156,0.00299415
3157,0.00299415
3158,0.0029941201
3159,0.00299415
3160,0.00299415
3161,0.00299415
3162,0.00299415
3163,0.00299415
3164,0.0029941797
3165,0.00299415
3166,0.0029941201
3167,0.00299415
3168,0.0029941201
3169,0.0029942095
3170,0.0029940903
3171,0.00299415
3172,0.00299415
3173,0.0029942095
3174,0.0029941201
3175,0.00299415
3176,0.00299415
3177,0.0029940903
3178,0.0029941201
3179,0.0029941201
3180,0.00299415
3181,0.0029941201
3182,0.00299415
3183,0.00299415
3184,0.0029941201
3185,0.0029941201
3186,0.00299415
3187,0.0029941201
3188,0.0029941201
3189,0.00299415
3190,0.00299415
3191,0.00299415
3192,0.00299415
3193,0.00299415
3194,0.0029941201
3195,0.00299415
3196,0.00299415
3197,0.0029941201
3198,0.00299415
3199,0.0029941797
3200,0.00299415
3201,0.00299415
3202,0.0029941201
3203,0.0029940903
3204,0.0029941201
3205,0.00299415
3206,0.0029941201
3207,0.00299415
3208,0.00299415
3209,0.00299415
3210,0.0029941201
3211,0.00299415
3212,0.0029941797
3213,0.0029941201
3214,0.0029940903
3215,0.00299415
3216,0.00299415
3217,0.00299415
3218,0.0029941201
3219,0.00299415
3220,0.00299415
3221,0.0029942393
3222,0.00299415
3223,0.0029940903
3224,0.00299415
3225,0.0029941201
3226,0.0029940903
3227,0.00299415
3228,0.0029942393
3229,0.0029941201
3230,0.0029941201
3231,0.0029940903
3232,0.00299415
3233,0.0029941201
3234,0.00299415
3235,0.00299415
3236,0.0029941797
3237,0.0029941201
3238,0.0029941201
3239,0.0029941201
3240,0.00299415
3241,0.0029941201
3242,0.00299415
3243,0.0029941797
3244,0.00299415
3245,0.0029941201
3246,0.0029941201
3247,0.0029941797
3248,0.0029941201
3249,0.0029941201
3250,0.0029941201
3251,0.00299415
3252,0.0029941201
3253,0.0029941201
3254,0.00299415
3255,0.0029941201
3256,0.0029942095
3257,0.00299415
3258,0.00299415
3259,0.0029941201
3260,0.0029941201
3261,0.0029942095
3262,0.0029941201
3263,0.00299415
3264,0.0029941201
3265,0.00299415
3266,0.00299415
3267,0.00299415
3268,0.00299415
3269,0.00299415
3270,0.00299415
3271,0.0029941201
3272,0.00299415
3273,0.0029941201
3274,0.0029941201
3275,0.0029941201
3276,0.0029941797
3277,0.0029941797
3278,0.00299415
3279,0.00299415
3280,0.00299415
3281,0.00299415
3282,0.0029941201
3283,0.00299415
3284,0.00299415
3285,0.00299415
3286,0.00299415
3287,0.00299415
3288,0.00299415
3289,0.0029941797
3290,0.0029941201
3291,0.0029941201
3292,0.0029941201
3293,0.00299415
3294,0.00299415
3295,0.00299415
3296,0.0029941201
3297,0.0029941201
3298,0.0029940903
3299,0.0029941201
3300,0.00299415
3301,0.0029942095
3302,0.0029941797
3303,0.00299415
3304,0.0029941201
3305,0.00299415
3306,0.0029941201
3307,0.0029941201
3308,0.00299415
3309,0.00299415
3310,0.0029941797
3311,0.0029941797
3312,0.00299415
3313,0.0029941797
3314,0.00299415
3315,0.00299415
3316,0.00299415
3317,0.0029941201
3318,0.0029941201
3319,0.0029942095
3320,0.0029941201
3321,0.00299415
3322,0.00299415
3323,0.0029940903
3324,0.00299415
3325,0.00299415
3326,0.00299415
3327,0.0029941201
3328,0.0029941201
3329,0.00299415
3330,0.00299415
3331,0.00299415
3332,0.0029942095
3333,0.0029940605
3334,0.00299415
3335,0.00299415
3336,0.0029940903
3337,0.00299415
3338,0.00299415
3339,0.0029941201
3340,0.0029941201
3341,0.0029942393
3342,0.00299415
3343,0.00299415
3344,0.0029941201
3345,0.00299415
3346,0.0029941201
3347,0.00299415
3348,0.0029941797
3349,0.0029941201
3350,0.0029941201
3351,0.0029941797
3352,0.00299415
3353,0.0029940903
3354,0.0029942095
3355,0.0029941201
3356,0.00299415
3357,0.00299415
3358,0.0029941201
3359,0.0029941201
3360,0.0029941201
3361,0.0029941201
3362,0.0029940903
3363,0.0029941201
3364,0.00299415
3365,0.0029941201
3366,0.00299415
3367,0.0029941201
3368,0.0029941201
3369,0.00299415
3370,0.0029941201
3371,0.0029941201
3372,0.00299415
3373,0.00299415
3374,0.00299415
3375,0.0029943287
3376,0.00299415
3377,0.00299415
3378,0.0029941201
3379,0.0029941797
3380,0.0029942095
3381,0.0029941201
3382,0.0029941201
3383,0.0029940903
3384,0.00299415
3385,0.0029941201
3386,0.0029941201
3387,0.0029941201
3388,0.00299415
3389,0.0029941797
3390,0.0029941201
3391,0.0029941201
3392,0.0029941201
3393,0.0029941797
3394,0.0029941201
3395,0.0029941797
3396,0.00299415
3397,0.0029941201
3398,0.00299415
3399,0.0029941201
3400,0.0029941201
3401,0.0029941201
3402,0.0029941201
3403,0.00299415
3404,0.00299415
3405,0.0029941201
3406,0.0029941201
3407,0.0029941201
3408,0.0029941201
3409,0.00299415
3410,0.0029941201
3411,0.0029941201
3412,0.0029942095
3413,0.00299415
3414,0.0029941201
3415,0.00299415
3416,0.00299415
3417,0.0029940903
3418,0.0029941797
3419,0.0029941201
3420,0.0029941797
3421,0.0029941201
3422,0.00299415
3423,0.00299415
3424,0.0029941201
3425,0.00299415
3426,0.00299415
3427,0.00299415
3428,0.0029941201
3429,0.00299415
3430,0.00299415
3431,0.00299415
3432,0.00299415
3433,0.00299415
3434,0.0029941201
3435,0.0029942095
3436,0.0029941201
3437,0.0029941201
3438,0.0029941201
3439,0.0029942095
3440,0.0029941201
3441,0.00299415
3442,0.0029941797
3443,0.0029941201
3444,0.00299415
3445,0.0029941201
3446,0.0029941201
3447,0.0029941201
3448,0.00299415
3449,0.0029940903
3450,0.00299415
3451,0.0029941201
3452,0.00299415
3453,0.0029941201
3454,0.00299415
3455,0.00299415
3456,0.0029941201
3457,0.00299415
3458,0.00299415
3459,0.00299415
3460,0.0029941201
3461,0.0029940903
3462,0.0029941201
3463,0.0029941201
3464,0.00299415
3465,0.00299415
3466,0.00299415
3467,0.0029941201
3468,0.0029941201
3469,0.0029941201
3470,0.0029941201
3471,0.0029941201
3472,0.0029941201
3473,0.0029941201
3474,0.00299415
3475,0.0029941201
3476,0.0029941201
3477,0.00299415
3478,0.0029941201
3479,0.00299415
3480,0.00299415
3481,0.00299415
3482,0.00299415
3483,0.0029941201
3484,0.0029941201
3485,0.0029941201
3486,0.00299415
3487,0.0029940903
3488,0.00299415
3489,0.00299415
3490,0.0029941201
3491,0.0029941201
3492,0.0029941201
3493,0.00299415
3494,0.00299415
3495,0.0029941201
3496,0.00299415
3497,0.00299415
3498,0.0029941201
3499,0.0029941201
3500,0.0029941201
3501,0.00299415
3502,0.00299415
3503,0.0029941201
3504,0.00299415
3505,0.0029941201
3506,0.00299415
3507,0.0029941797
3508,0.0029941797
3509,0.0029941201
3510,0.00299415
3511,0.00299415
3512,0.00299415
3513,0.00299415
3514,0.00299415
3515,0.0029942095
3516,0.0029941201
3517,0.0029941201
3518,0.00299415
3519,0.0029941201
3520,0.00299415
3521,0.0029941201
3522,0.0029941201
3523,0.0029940903
3524,0.00299415
3525,0.00299415
3526,0.00299415
3527,0.00299415
3528,0.0029941797
3529,0.0029941201
3530,0.0029941201
3531,0.0029940903
3532,0.0029941201
3533,0.00299415
3534,0.00299415
3535,0.00299415
3536,0.0029941201
3537,0.0029941201
3538,0.0029942095
3539,0.00299415
3540,0.0029942393
3541,0.0029941201
3542,0.00299415
3543,0.00299415
3544,0.00299415
3545,0.0029941201
3546,0.00299415
3547,0.00299415
3548,0.0029941201
3549,0.00299415
3550,0.00299415
3551,0.0029941201
3552,0.0029941201
3553,0.00299415
3554,0.00299415
3555,0.00299415
3556,0.00299415
3557,0.00299415
3558,0.00299415
3559,0.00299415
3560,0.0029941797
3561,0.00299415
3562,0.00299415
3563,0.00299415
3564,0.0029941797
3565,0.0029941201
3566,0.00299415
3567,0.0029941201
3568,0.0029941201
3569,0.0029941797
3570,0.00299415
3571,0.0029941201
3572,0.0029940903
3573,0.0029943585
3574,0.0029941201
3575,0.0029941797
3576,0.0029941201
3577,0.00299415
3578,0.00299415
3579,0.0029942393
3580,0.00299415
3581,0.00299415
3582,0.00299415
3583,0.0029942095
3584,0.0029941201
3585,0.0029941201
3586,0.00299415
3587,0.0029941797
3588,0.0029941201
3589,0.00299415
3590,0.0029941201
3591,0.00299415
3592,0.0029941201
3593,0.0029941201
3594,0.0029941201
3595,0.0029941201
3596,0.0029940903
3597,0.00299415
3598,0.0029941201
3599,0.00299415
3600,0.00299415
3601,0.00299415
3602,0.0029941797
3603,0.0029942095
3604,0.0029941201
3605,0.0029942393
3606,0.00299415
3607,0.00299415
3608,0.00299415
3609,0.00299415
3610,0.0029941201
3611,0.00299415
3612,0.00299415
3613,0.00299415
3614,0.00299415
3615,0.0029941201
3616,0.0029941201
3617,0.00299415
3618,0.0029941201
3619,0.0029941201
3620,0.0029941201
3621,0.0029940903
3622,0.0029941797
3623,0.00299415
3624,0.00299415
3625,0.00299415
3626,0.0029942095
3627,0.00299415
3628,0.00299415
3629,0.0029942393
3630,0.00299415
3631,0.0029941201
3632,0.00299415
3633,0.00299415
3634,0.00299415
3635,0.00299415
3636,0.0029941797
3637,0.0029941201
3638,0.0029941201
3639,0.0029940903
3640,0.00299415
3641,0.00299415
3642,0.0029941201
3643,0.0029941797
3644,0.0029942095
3645,0.0029941201
3646,0.00299415
3647,0.00299415
3648,0.0029941201
3649,0.0029941201
3650,0.0029941201
3651,0.0029941201
3652,0.00299415
3653,0.00299415
3654,0.0029941201
3655,0.0029941797
3656,0.00299415
3657,0.0029941201
3658,0.0029941201
3659,0.00299415
3660,0.00299415
3661,0.00299415
3662,0.0029941201
3663,0.0029942095
3664,0.00299415
3665,0.0029941201
3666,0.00299415
3667,0.00299415
3668,0.00299415
3669,0.00299415
3670,0.0029941797
3671,0.00299415
3672,0.0029941797
3673,0.0029941201
3674,0.00299415
3675,0.0029941201
3676,0.00299415
3677,0.00299415
3678,0.0029941201
3679,0.0029941797
3680,0.0029942095
3681,0.00299415
3682,0.0029941797
3683,0.00299415
3684,0.0029941201
3685,0.0029942095
3686,0.0029941201
3687,0.0029941201
3688,0.0029941201
3689,0.00299415
3690,0.0029941201
3691,0.00299415
3692,0.00299415
3693,0.0029941201
3694,0.0029941797
3695,0.00299415
3696,0.00299415
3697,0.0029941201
3698,0.00299415
3699,0.0029941201
3700,0.00299415
3701,0.00299415
3702,0.0029941797
3703,0.0029940903
3704,0.0029941201
3705,0.0029941201
3706,0.00299415
3707,0.0029941797
3708,0.00299415
3709,0.00299415
3710,0.0029941201
3711,0.0029942095
3712,0.0029942393
3713,0.0029941201
3714,0.0029941201
3715,0.00299415
3716,0.0029941201
3717,0.00299415
3718,0.0029941797
3719,0.00299415
3720,0.00299415
3721,0.00299415
3722,0.0029942393
3723,0.00299415
3724,0.0029941201
3725,0.0029941201
3726,0.00299415
3727,0.00299415
3728,0.0029942393
3729,0.0029941201
3730,0.00299415
3731,0.0029941201
3732,0.00299415
3733,0.00299415
3734,0.00299415
3735,0.00299415
3736,0.0029941201
3737,0.00299415
3738,0.0029941201
3739,0.0029941201
3740,0.00299415
3741,0.0029941201
3742,0.0029941201
3743,0.00299415
3744,0.0029940903
3745,0.0029941201
3746,0.0029941201
3747,0.0029941201
3748,0.00299415
3749,0.00299415
3750,0.00299415
3751,0.00299415
3752,0.00299415
3753,0.00299415
3754,0.0029941201
3755,0.0029941201
3756,0.00299415
3757,0.00299415
3758,0.0029941201
3759,0.0029941201
3760,0.00299415
3761,0.0029941201
3762,0.0029941201
3763,0.00299415
3764,0.00299415
3765,0.0029941201
3766,0.0029941201
3767,0.0029941201
3768,0.00299415
3769,0.0029941201
3770,0.00299415
3771,0.0029941201
3772,0.0029941201
3773,0.0029942095
3774,0.0029940903
3775,0.0029941201
3776,0.00299415
3777,0.00299415
3778,0.0029941201
3779,0.00299415
3780,0.00299415
3781,0.0029941201
3782,0.0029942393
3783,0.00299415
3784,0.0029940903
3785,0.0029941201
3786,0.00299415
3787,0.0029941201
3788,0.0029941201
3789,0.0029941201
3790,0.0029941797
3791,0.0029942095
3792,0.00299415
3793,0.0029941201
3794,0.00299415
3795,0.0029941201
3796,0.0029941201
3797,0.00299415
3798,0.0029942095
3799,0.0029941201
3800,0.0029941201
3801,0.00299415
3802,0.00299415
3803,0.0029940903
3804,0.0029941201
3805,0.00299415
3806,0.0029941797
3807,0.00299415
3808,0.00299415
3809,0.0029941201
3810,0.0029941201
3811,0.0029941201
3812,0.0029941201
3813,0.00299415
3814,0.0029941201
3815,0.00299415
3816,0.0029941201
3817,0.0029941201
3818,0.0029941201
3819,0.0029941201
3820,0.0029941201
3821,0.00299415
3822,0.0029941201
3823,0.00299415
3824,0.0029941201
3825,0.00299415
3826,0.0029941201
3827,0.0029941797
3828,0.0029942095
3829,0.0029940605
3830,0.00299415
3831,0.00299415
3832,0.00299415
3833,0.0029941797
3834,0.0029942095
3835,0.0029940903
3836,0.00299415
3837,0.0029940903
3838,0.0029941201
3839,0.0029941201
3840,0.00299415
3841,0.0029941201
3842,0.0029941797
3843,0.00299415
3844,0.0029941201
3845,0.0029942393
3846,0.00299415
3847,0.00299415
3848,0.00299415
3849,0.00299415
3850,0.0029941201
3851,0.0029941201
3852,0.00299415
3853,0.0029941201
3854,0.0029941797
3855,0.0029941201
3856,0.0029941201
3857,0.0029941201
3858,0.0029941797
3859,0.00299415
3860,0.00299415
3861,0.00299415
3862,0.0029940903
3863,0.00299415
3864,0.0029941201
3865,0.00299415
3866,0.00299415
3867,0.0029941797
3868,0.0029942095
3869,0.0029941201
3870,0.0029940903
3871,0.0029941201
3872,0.0029941201
3873,0.0029941797
3874,0.0029942095
3875,0.00299415
3876,0.0029941201
3877,0.00299415
3878,0.0029941201
3879,0.0029941201
3880,0.00299415
3881,0.0029941201
3882,0.0029941797
3883,0.0029941201
3884,0.0029941797
3885,0.00299415
3886,0.0029942095
3887,0.00299415
3888,0.00299415
3889,0.0029941201
3890,0.0029941201
3891,0.00299415
3892,0.0029941201
3893,0.0029941797
3894,0.00299415
3895,0.00299415
3896,0.0029941201
3897,0.0029941201
3898,0.00299415
3899,0.00299415
3900,0.0029941797
3901,0.00299415
3902,0.00299415
3903,0.0029941201
3904,0.00299415
3905,0.0029941201
3906,0.00299415
3907,0.00299415
3908,0.00299415
3909,0.0029941797
3910,0.00299415
3911,0.0029941201
3912,0.00299415
3913,0.0029941201
3914,0.00299415
3915,0.0029941201
3916,0.0029940605
3917,0.00299415
3918,0.00299415
3919,0.0029940903
3920,0.00299415
3921,0.00299415
3922,0.0029941201
3923,0.00299415
3924,0.0029941201
3925,0.00299415
3926,0.00299415
3927,0.0029942095
3928,0.0029941201
3929,0.00299415
3930,0.00299415
3931,0.0029940605
3932,0.00299415
3933,0.00299415
3934,0.00299415
3935,0.0029942691
3936,0.0029941201
3937,0.00299415
3938,0.00299415
3939,0.0029942691
3940,0.0029941201
3941,0.0029941201
3942,0.0029940903
3943,0.00299415
3944,0.0029941201
3945,0.0029942393
3946,0.0029940903
3947,0.00299415
3948,0.0029941797
3949,0.0029941201
3950,0.00299415
3951,0.00299415
3952,0.0029941797
3953,0.0029941797
3954,0.00299415
3955,0.0029941797
3956,0.00299415
3957,0.00299415
3958,0.0029941201
3959,0.00299415
3960,0.0029942095
3961,0.00299415
3962,0.0029941201
3963,0.00299415
3964,0.00299415
3965,0.00299415
3966,0.00299415
3967,0.00299415
3968,0.0029941201
3969,0.0029942095
3970,0.0029941797
3971,0.00299415
3972,0.00299415
3973,0.00299415
3974,0.0029941201
3975,0.00299415
3976,0.0029941797
3977,0.0029941201
3978,0.0029940903
3979,0.00299415
3980,0.0029941201
3981,0.0029941201
3982,0.0029941201
3983,0.00299415
3984,0.00299415
3985,0.0029941797
3986,0.0029940903
3987,0.0029942095
3988,0.0029941201
3989,0.0029941797
3990,0.0029941201
3991,0.0029941201
3992,0.0029941201
3993,0.00299415
3994,0.0029941201
3995,0.0029941201
3996,0.0029941797
3997,0.00299415
3998,0.0029940903
3999,0.00299415
4000,0.00299415
4001,0.0029941201
4002,0.0029941797
4003,0.00299415
4004,0.00299415
4005,0.00299415
4006,0.00299415
4007,0.00299415
4008,0.0029941201
4009,0.00299415
4010,0.0029941797
4011,0.0029941201
4012,0.00299415
4013,0.00299415
4014,0.0029941797
4015,0.0029941201
4016,0.0029941201
4017,0.0029941201
4018,0.0029941201
4019,0.0029941201
4020,0.0029941201
4021,0.00299415
4022,0.00299415
4023,0.0029940903
4024,0.0029941797
4025,0.00299415
4026,0.0029941797
4027,0.0029941797
4028,0.00299415
4029,0.0029941201
4030,0.00299415
4031,0.00299415
4032,0.0029941201
4033,0.0029941201
4034,0.0029941201
4035,0.0029941201
4036,0.00299415
4037,0.00299415
4038,0.0029941797
4039,0.0029941201
4040,0.00299415
4041,0.00299415
4042,0.00299415
4043,0.00299415
4044,0.0029941201
4045,0.0029942095
4046,0.0029941201
4047,0.0029941201
4048,0.0029941201
4049,0.0029941201
4050,0.0029941201
4051,0.00299415
4052,0.0029941201
4053,0.0029941201
4054,0.0029941797
4055,0.00299415
4056,0.00299415
4057,0.0029942095
4058,0.00299415
4059,0.0029941201
4060,0.0029941201
4061,0.0029941201
4062,0.00299415
4063,0.0029940903
4064,0.00299415
4065,0.00299415
4066,0.0029941201
4067,0.00299415
4068,0.00299415
4069,0.0029941797
4070,0.0029941201
4071,0.0029941201
4072,0.00299415
4073,0.00299415
4074,0.0029941201
4075,0.0029940903
4076,0.00299415
4077,0.0029941201
4078,0.0029940903
4079,0.00299415
4080,0.00299415
4081,0.0029941201
4082,0.00299415
4083,0.00299415
4084,0.0029941201
4085,0.00299415
4086,0.00299415
4087,0.0029942393
4088,0.00299415
4089,0.00299415
4090,0.002994299
4091,0.00299415
4092,0.00299415
4093,0.0029941797
4094,0.0029942095
4095,0.0029941201
4096,0.0029941201
4097,0.00299415
4098,0.00299415
4099,0.00299415
4100,0.00299415
4101,0.00299415
4102,0.0029941797
4103,0.00299415
4104,0.0029941201
4105,0.0029940903
4106,0.0029941201
4107,0.0029941201
4108,0.0029940903
4109,0.0029941201
4110,0.0029941201
4111,0.0029941201
4112,0.00299415
4113,0.0029941201
4114,0.0029941797
4115,0.00299415
4116,0.0029941201
4117,0.0029942095
4118,0.0029941201
4119,0.0029941201
4120,0.0029941201
4121,0.0029941201
4122,0.0029941201
4123,0.00299415
4124,0.0029940903
4125,0.0029941201
4126,0.0029941201
4127,0.0029941201
4128,0.00299415
4129,0.0029941201
4130,0.00299415
4131,0.0029940903
4132,0.00299415
4133,0.0029941797
4134,0.0029941797
4135,0.0029941201
4136,0.0029941201
4137,0.00299415
4138,0.0029941201
4139,0.0029941201
4140,0.00299415
4141,0.00299415
4142,0.0029940903
4143,0.0029941201
4144,0.0029941201
4145,0.0029941201
4146,0.0029941201
4147,0.0029941201
4148,0.0029941201
4149,0.0029942095
4150,0.00299415
4151,0.00299415
4152,0.00299415
4153,0.0029942393
4154,0.00299415
4155,0.0029941201
4156,0.0029941201
4157,0.00299415
4158,0.00299415
4159,0.0029941797
4160,0.00299415
4161,0.0029942095
4162,0.00299415
4163,0.00299415
4164,0.0029942095
4165,0.00299415
4166,0.0029941201
4167,0.0029942691
4168,0.00299415
4169,0.00299415
4170,0.0029941201
4171,0.0029941201
4172,0.00299415
4173,0.0029941201
4174,0.00299415
4175,0.0029941201
4176,0.00299415
4177,0.0029941201
4178,0.00299415
4179,0.00299415
4180,0.0029941201
4181,0.00299415
4182,0.0029941201
4183,0.0029941201
4184,0.00299415
4185,0.0029941201
4186,0.00299415
4187,0.0029941201
4188,0.0029941201
4189,0.00299415
4190,0.0029941201
4191,0.0029941201
4192,0.00299415
4193,0.00299415
4194,0.0029941201
4195,0.0029941201
4196,0.00299415
4197,0.00299415
4198,0.0029941201
4199,0.00299415
4200,0.00299415
4201,0.0029941201
4202,0.0029941201
4203,0.0029941797
4204,0.0029941201
4205,0.00299415
4206,0.0029940903
4207,0.0029942691
4208,0.00299415
4209,0.00299415
4210,0.00299415
4211,0.0029941201
4212,0.0029941797
4213,0.00299415
4214,0.0029941201
4215,0.0029941201
4216,0.00299415
4217,0.00299415
4218,0.00299415
4219,0.00299415
4220,0.0029941797
4221,0.0029942393
4222,0.00299415
4223,0.00299415
4224,0.00299415
4225,0.0029941797
4226,0.00299415
4227,0.00299415
4228,0.0029941797
4229,0.0029941201
4230,0.0029941201
4231,0.00299415
4232,0.002994448
4233,0.00299415
4234,0.00299415
4235,0.0029941797
4236,0.00299415
4237,0.0029940903
4238,0.0029940903
4239,0.0029941797
4240,0.00299415
4241,0.00299415
4242,0.00299415
4243,0.00299415
4244,0.0029940903
4245,0.0029941201
4246,0.0029941797
4247,0.00299415
4248,0.00299415
4249,0.0029941797
4250,0.00299415
4251,0.0029941201
4252,0.00299415
4253,0.00299415
4254,0.00299415
4255,0.00299415
4256,0.0029941201
4257,0.0029941201
4258,0.00299415
4259,0.00299415
4260,0.00299415
4261,0.0029940903
4262,0.00299415
4263,0.00299415
4264,0.0029942095
4265,0.0029941201
4266,0.0029941201
4267,0.00299415
4268,0.0029941797
4269,0.0029940903
4270,0.00299415
4271,0.00299415
4272,0.00299415
4273,0.00299415
4274,0.0029941201
4275,0.00299415
4276,0.0029941201
4277,0.0029942095
4278,0.00299415
4279,0.0029942095
4280,0.0029941797
4281,0.00299415
4282,0.0029941201
4283,0.0029941201
4284,0.0029941201
4285,0.0029941797
4286,0.00299415
4287,0.00299415
4288,0.00299415
4289,0.00299415
4290,0.00299415
4291,0.0029941201
4292,0.00299415
4293,0.0029941797
4294,0.00299415
4295,0.0029941201
4296,0.0029941797
4297,0.0029941201
4298,0.0029941201
4299,0.0029941797
4300,0.0029941797
4301,0.0029941797
4302,0.0029941201
4303,0.0029941797
4304,0.0029941201
4305,0.00299415
4306,0.0029941797
4307,0.0029941201
4308,0.00299415
4309,0.0029941201
4310,0.00299415
4311,0.00299415
4312,0.0029942095
4313,0.0029942095
4314,0.0029941201
4315,0.00299415
4316,0.0029941201
4317,0.0029941201
4318,0.00299415
4319,0.00299415
4320,0.0029941201
4321,0.0029941201
4322,0.00299415
4323,0.0029941201
4324,0.00299415
4325,0.00299415
4326,0.0029941201
4327,0.0029941201
4328,0.00299415
4329,0.0029941201
4330,0.00299415
4331,0.00299415
4332,0.00299415
4333,0.00299415
4334,0.00299415
4335,0.0029941201
4336,0.0029941201
4337,0.0029942691
4338,0.00299415
4339,0.0029941201
4340,0.0029942095
4341,0.00299415
4342,0.0029941201
4343,0.00299415
4344,0.0029940903
4345,0.00299415
4346,0.00299415
4347,0.0029942393
4348,0.0029941201
4349,0.00299415
4350,0.00299415
4351,0.0029941201
4352,0.0029941201
4353,0.0029941201
4354,0.00299415
4355,0.0029941797
4356,0.0029941797
4357,0.00299415
4358,0.0029940903
4359,0.0029941201
4360,0.00299415
4361,0.0029941201
4362,0.0029941201
4363,0.00299415
4364,0.0029941797
4365,0.0029940903
4366,0.00299415
4367,0.00299415
4368,0.0029941797
4369,0.0029941201
4370,0.00299415
4371,0.00299415
4372,0.00299415
4373,0.0029945672
4374,0.0029941201
4375,0.00299415
4376,0.00299415
4377,0.0029941201
4378,0.00299415
4379,0.00299415
4380,0.00299415
4381,0.0029942691
4382,0.00299415
4383,0.00299415
4384,0.00299415
4385,0.0029941201
4386,0.00299415
4387,0.0029941797
4388,0.00299415
4389,0.00299415
4390,0.00299415
4391,0.00299415
4392,0.00299415
4393,0.00299415
4394,0.00299415
4395,0.0029941201
4396,0.00299415
4397,0.00299415
4398,0.00299415
4399,0.0029941201
4400,0.00299415
4401,0.0029941201
4402,0.00299415
4403,0.0029943585
4404,0.00299415
4405,0.00299415
4406,0.00299415
4407,0.00299415
4408,0.0029942691
4409,0.0029941201
4410,0.00299415
4411,0.00299415
4412,0.0029941797
4413,0.0029941201
4414,0.00299415
4415,0.00299415
4416,0.0029941201
4417,0.00299415
4418,0.00299415
4419,0.00299415
4420,0.0029940903
4421,0.0029941201
4422,0.00299415
4423,0.0029941201
4424,0.00299415
4425,0.0029940903
4426,0.00299415
4427,0.00299415
4428,0.0029941201
4429,0.00299415
4430,0.0029941201
4431,0.0029941201
4432,0.0029941201
4433,0.0029941797
4434,0.0029941797
4435,0.00299415
4436,0.00299415
4437,0.0029941201
4438,0.0029941201
4439,0.00299415
4440,0.0029941797
4441,0.0029941201
4442,0.00299415
4443,0.00299415
4444,0.0029940903
4445,0.00299415
4446,0.0029941201
4447,0.0029941201
4448,0.0029941797
4449,0.0029941201
4450,0.00299415
4451,0.0029942393
4452,0.00299415
4453,0.0029941201
4454,0.00299415
4455,0.00299415
4456,0.00299415
4457,0.00299415
4458,0.00299415
4459,0.00299415
4460,0.0029942691
4461,0.0029941797
4462,0.00299415
4463,0.0029943287
4464,0.0029941201
4465,0.00299415
4466,0.00299415
4467,0.00299415
4468,0.0029941797
4469,0.0029941201
4470,0.0029942095
4471,0.00299415
4472,0.00299415
4473,0.00299415
4474,0.00299415
4475,0.0029941201
4476,0.0029941201
4477,0.0029941201
4478,0.00299415
4479,0.0029941201
4480,0.0029941797
4481,0.00299415
4482,0.0029941201
4483,0.00299415
4484,0.00299415
4485,0.00299415
4486,0.00299415
4487,0.0029941201
4488,0.00299415
4489,0.00299415
4490,0.0029941797
4491,0.0029941201
4492,0.0029941201
4493,0.00299415
4494,0.0029941201
4495,0.0029941201
4496,0.0029940903
4497,0.00299415
4498,0.0029941201
4499,0.00299415
4500,0.00299415
4501,0.0029941201
4502,0.0029941797
4503,0.0029941797
4504,0.00299415
4505,0.00299415
4506,0.0029941201
4507,0.00299415
4508,0.0029941201
4509,0.0029942691
4510,0.00299415
4511,0.00299415
4512,0.00299415
